brand,menu,category,calories,protein,fat,carbs,sodium,allergens,source_url,source_date,verified,allergen_known,allergy_source_url,image_url,description,price,price_note,media_source_url,media_checked_at
스타벅스,아이스 의암호의 보랏빛 라벤더 티 라떼,티 라떼,290.0,4.0,7.0,33.0,80.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000005590,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000005590,https://www.istarbucks.co.kr/upload/store/skuimg/2024/10/[9200000005590]_20241017130203194.jpg,춘천의암호의 낭만적인 밤하늘의 보랏빛을 표현한 음료로 차분한 느낌의 라벤더를 활용하여 릴렉스 할 수 있는 티 라떼 음료,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,아이스 제주 말차 라떼,티 라떼,155.0,6.0,3.6,16.0,95.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000002499,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000002499,https://www.istarbucks.co.kr/upload/store/skuimg/2025/06/[9200000002499]_20250626100713501.jpg,차광재배한 어린 녹찻잎을 곱게 갈아 깊고 진한 말차 본연의 맛과 향을 부드럽게 즐길 수 있는 제주 말차 라떼,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,아이스 프렌치 바닐라 말차 라떼,티 라떼,260.0,6.0,11.0,25.0,160.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006059,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006059,https://www.istarbucks.co.kr/upload/store/skuimg/2025/04/[9200000006059]_20250424110002176.jpg,번트 슈가의 풍미가 더해진 프렌치 바닐라 크림과 말차가 어우러진 음료,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,얼 그레이 바닐라 티 라떼,티 라떼,345.0,7.0,9.0,25.0,105.0,우유|대두,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000004285,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000004285,https://www.istarbucks.co.kr/upload/store/skuimg/2026/03/[9200000004285]_20260303093653875.jpg,"2가지 티(블랙티, 얼 그레이 티)가 조화롭고 콜드 폼과 바닐라의 풍미가 은은하게 퍼져 깔끔하고 부드러운 티 라떼 음료",,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,의암호의 보랏빛 라벤더 티 라떼,티 라떼,315.0,5.0,8.0,35.0,100.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000005589,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000005589,https://www.istarbucks.co.kr/upload/store/skuimg/2024/10/[9200000005589]_20241017130107685.jpg,춘천의암호의 낭만적인 밤하늘의 보랏빛을 표현한 음료로 차분한 느낌의 라벤더를 활용하여 릴렉스 할 수 있는 티 라떼 음료,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,제주 말차 라떼,티 라떼,205.0,9.0,5.0,20.0,130.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000002496,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000002496,https://www.istarbucks.co.kr/upload/store/skuimg/2021/04/[9200000002496]_20210419131039350.jpg,차광재배한 어린 녹찻잎을 곱게 갈아 깊고 진한 말차 본연의 맛과 향을 부드럽게 즐길 수 있는 제주 말차 라떼,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,클라우드 코코 말차,티 라떼,160.0,2.0,3.4,24.0,65.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006548,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006548,https://www.istarbucks.co.kr/upload/store/skuimg/2025/10/[9200000006548]_20251010111720776.jpg,수분 보충에 좋은 코코넛 워터에 진한 말차 풍미 가득한 폼을 더해 가볍고 깔끔하게 즐기기 좋은 음료 알로에 토핑을 더해 식감의 재미를 더했습니다. 말차 폼과 코코넛 워터를 잘 섞어 드시면 코코넛&말차의 조화로움을 느껴보실 수 있습니다.,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,프렌치 바닐라 말차 라떼,티 라떼,380.0,12.0,15.0,35.0,250.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006058,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006058,https://www.istarbucks.co.kr/upload/store/skuimg/2025/04/[9200000006058]_20250424105905420.jpg,번트 슈가의 풍미가 더해진 프렌치 바닐라 크림과 말차가 어우러진 음료,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,딸기 콜드폼 초콜릿,초콜릿,255.0,7.0,2.0,45.0,110.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000004950,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000004950,https://www.istarbucks.co.kr/upload/store/skuimg/2023/12/[9200000004950]_20231204090636952.jpg,딸기 풍미 가득한 스타벅스만의 딸기 콜드폼과 은은한 초콜릿의 향으로 남녀노소 즐길 수 있는 음료,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,시그니처 핫 초콜릿,초콜릿,405.0,12.0,15.0,38.0,130.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=72,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=72,https://www.istarbucks.co.kr/upload/store/skuimg/2021/04/[72]_20210415140949967.jpg,깊고 진한 초콜릿과 부드러운 휘핑크림이 입안에서 사르르 녹는 초콜릿 음료,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,아이스 시그니처 초콜릿,초콜릿,277.0,8.0,12.0,21.0,100.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=110621,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=110621,https://www.istarbucks.co.kr/upload/store/skuimg/2025/06/[110621]_20250626113323062.jpg,깊고 진한 초콜릿과 부드러운 휘핑크림이 입안에서 사르르 녹는 초콜릿 음료,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,아이스 티라미수 초콜릿,초콜릿,360.0,8.0,12.0,38.0,140.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000004953,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000004953,https://www.istarbucks.co.kr/upload/store/skuimg/2023/11/[9200000004953]_20231127094019543.jpg,리저브 다크 초콜릿을 활용하여 초콜릿 풍미 가득한 디저트 타입의 티라미수 초콜릿,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,티라미수 초콜릿,초콜릿,440.0,12.0,15.0,44.0,210.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000004952,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000004952,https://www.istarbucks.co.kr/upload/store/skuimg/2023/11/[9200000004952]_20231127093937845.jpg,리저브 다크 초콜릿을 활용하여 초콜릿 풍미 가득한 디저트 타입의 티라미수 초콜릿,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,플러피 판다 아이스 초콜릿,초콜릿,415.0,11.0,16.0,39.0,150.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000003658,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000003658,https://www.istarbucks.co.kr/upload/store/skuimg/2025/06/[9200000003658]_20250626095124588.jpg,"고소한 헤이즐넛과 진한 초콜릿의 만남, 귀여운 판다까지 더해진 플러피 판다 아이스 초콜릿! * 용인에버랜드점에서만 판매하는 음료입니다",,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,플러피 판다 핫 초콜릿,초콜릿,470.0,12.0,17.0,48.0,160.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000002594,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000002594,https://www.istarbucks.co.kr/upload/store/skuimg/2021/04/[9200000002594]_20210422080327783.jpg,"고소한 헤이즐넛과 진한 핫초콜릿의 만남, 귀여운 판다까지 더해진 플러피 판다 핫 초콜릿! * 용인에버랜드점에서만 판매하는 음료입니다",,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,딸기 콜드폼 딸기 라떼,기타,235.0,6.0,2.0,41.0,110.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000004951,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000004951,https://www.istarbucks.co.kr/upload/store/skuimg/2023/11/[9200000004951]_20231102101647442.jpg,딸기 풍미 가득한 스타벅스만의 딸기 콜드폼과 딸기 본연의 맛을 즐길 수 있는 음료,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,스타벅스 슬래머,기타,210.0,0.0,0.0,49.0,0.0,,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000003659,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000003659,https://www.istarbucks.co.kr/upload/store/skuimg/2025/06/[9200000003659]_20250626093348421.jpg,"스트로베리와 아사이베리의 상큼, 달콤한 맛이 톡톡! 시원하고 통쾌한 그랜드 슬램을 위한 에너지 부스팅 음료~! * SSG랜더스필드 매장에서만 판매하는 음료입니다.",,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,스팀 우유,기타,215.0,13.0,7.0,18.0,173.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=17,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=17,https://www.istarbucks.co.kr/upload/store/skuimg/2021/04/[17]_20210426095334934.jpg,부드럽고 담백한 따뜻한 우유.,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,우유,기타,240.0,12.0,8.0,18.0,200.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=18,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=18,https://www.istarbucks.co.kr/upload/store/skuimg/2025/06/[18]_20250626093838261.jpg,부드럽고 담백한 신선한 우유.,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,제주팔삭 셔벗,기타,95.0,0.0,0.0,22.0,5.0,,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000004957,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000004957,https://www.istarbucks.co.kr/upload/store/skuimg/2025/08/[9200000004957]_20250827131450142.jpg,제주의 자몽이라는 별명을 가진 팔삭과 한라봉으로 매장에서 직접 만든 상큼한 셔벗,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,ABC 클렌즈 190ML,올가니카,90.0,1.0,1.0,16.0,45.0,,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9300000004346,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9300000004346,https://www.istarbucks.co.kr/upload/store/skuimg/2024/03/[9300000004346]_20240328133443928.jpg,"과일 및 채소를 착즙하여 만든 주스! 사과, 비트, 당근이 들어가 과일&채소를 달콤하게 즐길 수 있는 음료",,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,스퀴즈드 오렌지 주스 100ML,올가니카,50.0,1.0,0.0,9.0,0.0,,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9300000005406,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9300000005406,https://www.istarbucks.co.kr/upload/store/skuimg/2024/09/[9300000005406]_20240905084511440.jpg,통오렌지를 착즙해 스페인 네이블 오렌지의 맛이 그대로 느껴지는 프리미엄 주스,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,케일 클렌즈 190ML,올가니카,90.0,1.0,2.0,15.0,15.0,,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9300000004348,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9300000004348,https://www.istarbucks.co.kr/upload/store/skuimg/2024/03/[9300000004348]_20240328133830383.jpg,"과일 및 채소를 착즙하여 만든 주스! 케일, 셀러리, 오이가 들어가 과일&채소를 건강하게 즐길 수 있는 음료",,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,딸기주스 190ML,과일 과채,110.0,0.0,0.0,25.0,30.0,,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=5210008070,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=5210008070,https://www.istarbucks.co.kr/upload/store/skuimg/2025/05/[5210008070]_20250527081742210.jpg,달콤한 국내산 딸기의 과육이 듬뿍 느껴지는 주스,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,망고주스 190ML,과일 과채,117.0,1.0,0.0,23.0,15.0,,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=5210008061,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=5210008061,https://www.istarbucks.co.kr/upload/store/skuimg/2024/10/[5210008061]_20241031123748556.jpg,노랗게 익은 열대과일 망고가 입안 가득 느껴지는 주스,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,수박 주스 190ML,과일 과채,100.0,1.0,0.0,20.0,15.0,,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9300000005405,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9300000005405,https://www.istarbucks.co.kr/upload/store/skuimg/2024/09/[9300000005405]_20240905084714529.jpg,동남아의 땡모반과 같이 수박 특유의 달콤함과 청량함이 입안 가득 느껴지는 주스,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,유기농 오렌지 100% 주스 190ML,과일 과채,95.0,2.0,0.0,20.0,5.0,,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9300000003771,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9300000003771,https://www.istarbucks.co.kr/upload/store/skuimg/2024/09/[9300000003771]_20240923184306693.jpg,"프리미엄 유기농 오렌지 주스로 스페인산 오렌지 착즙! 오렌지 그대로 100% 담긴 3개 분량 물, 설탕, 첨가물 없는 오렌지 그대로의 맛",,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,케일&사과주스 190ML,과일 과채,105.0,0.0,0.0,26.0,25.0,,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=5210008072,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=5210008072,https://www.istarbucks.co.kr/upload/store/skuimg/2021/04/[5210008072]_20210426100712780.jpg,국내산 케일과 사과의 달콤함이 조화로운 녹색 주스,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,한라봉주스 190ML,과일 과채,88.0,1.0,0.0,20.0,10.0,,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=5210008055,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=5210008055,https://www.istarbucks.co.kr/upload/store/skuimg/2024/10/[5210008055]_20241031123524702.jpg,새콤달콤한 황금빛 제주 한라봉을 그대로 담아낸 주스,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,햇사과 주스 190ML,과일 과채,113.0,2.0,0.0,27.0,10.0,,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9300000002565,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9300000002565,https://www.istarbucks.co.kr/upload/store/skuimg/2024/09/[9300000002565]_20240923184651121.jpg,달콤새콤한 햇사과 1개 반을 껍질 그대로 착즙한 사과 주스,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,딸기 가득 요거트 190ML,요거트,155.0,4.0,3.2,21.0,50.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9300000003775,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9300000003775,https://www.istarbucks.co.kr/upload/store/skuimg/2021/10/[9300000003775]_20211020094208342.jpg,상큼 달콤 딸기 과육이 한가득 씹히는 마시는 요거트 음료,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,블루베리 요거트 190ML,요거트,155.0,5.0,3.6,18.0,70.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=5210008063,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=5210008063,https://www.istarbucks.co.kr/upload/store/skuimg/2024/09/[5210008063]_20240923185114500.jpg,블루베리 과육이 입안 가득 느껴지는 마시는 요거트,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
KFC,오리지널치킨,치킨,271.0,20.0,4.2,0.0,544.0,계란|우유|대두|밀|닭고기,https://www.kfckorea.com/nas/kfcimg/info/info_nutrition.png,2026-07-21,True,True,https://www.kfckorea.com/nas/kfcimg/info/info_allergy.png,,,,매장별 확인,,
KFC,핫크리스피치킨,치킨,264.0,22.0,4.3,0.0,455.0,대두|밀|닭고기,https://www.kfckorea.com/nas/kfcimg/info/info_nutrition.png,2026-07-21,True,True,https://www.kfckorea.com/nas/kfcimg/info/info_allergy.png,,,,매장별 확인,,
KFC,갓양념치킨,치킨,261.0,15.0,3.5,6.0,504.0,대두|밀|쇠고기|닭고기|토마토,https://www.kfckorea.com/nas/kfcimg/info/info_nutrition.png,2026-07-21,True,True,https://www.kfckorea.com/nas/kfcimg/info/info_allergy.png,,,,매장별 확인,,
KFC,핫윙 2조각,치킨,182.0,10.0,3.9,0.0,445.0,대두|밀|닭고기,https://www.kfckorea.com/nas/kfcimg/info/info_nutrition.png,2026-07-21,True,True,https://www.kfckorea.com/nas/kfcimg/info/info_allergy.png,,,,매장별 확인,,
KFC,징거,버거,553.0,33.0,7.4,5.0,866.0,계란|우유|대두|밀|닭고기,https://www.kfckorea.com/nas/kfcimg/info/info_nutrition.png,2026-07-21,True,True,https://www.kfckorea.com/nas/kfcimg/info/info_allergy.png,,,,매장별 확인,,
KFC,징거타워,버거,720.0,36.0,11.0,9.0,1343.0,계란|우유|대두|밀|닭고기|토마토,https://www.kfckorea.com/nas/kfcimg/info/info_nutrition.png,2026-07-21,True,True,https://www.kfckorea.com/nas/kfcimg/info/info_allergy.png,,,,매장별 확인,,
KFC,트위스터,버거,360.0,18.0,4.4,4.0,1334.0,계란|우유|대두|밀|닭고기|토마토,https://www.kfckorea.com/nas/kfcimg/info/info_nutrition.png,2026-07-21,True,True,https://www.kfckorea.com/nas/kfcimg/info/info_allergy.png,,,,매장별 확인,,
KFC,징거BLT,버거,696.0,39.0,11.2,6.0,1146.0,계란|우유|대두|밀|돼지고기|닭고기|토마토,https://www.kfckorea.com/nas/kfcimg/info/info_nutrition.png,2026-07-21,True,True,https://www.kfckorea.com/nas/kfcimg/info/info_allergy.png,,,,매장별 확인,,
KFC,클래식징거통다리,버거,604.0,24.0,9.2,12.0,1010.0,계란|우유|대두|밀|닭고기|토마토,https://www.kfckorea.com/nas/kfcimg/info/info_nutrition.png,2026-07-21,True,True,https://www.kfckorea.com/nas/kfcimg/info/info_allergy.png,,,,매장별 확인,,
KFC,치즈징거통다리,버거,713.0,28.0,15.1,9.0,1386.0,계란|우유|대두|밀|닭고기,https://www.kfckorea.com/nas/kfcimg/info/info_nutrition.png,2026-07-21,True,True,https://www.kfckorea.com/nas/kfcimg/info/info_allergy.png,,,,매장별 확인,,
KFC,칙플레맵징거통다리,버거,695.0,24.0,10.1,18.0,1125.0,계란|우유|대두|밀|닭고기|토마토,https://www.kfckorea.com/nas/kfcimg/info/info_nutrition.png,2026-07-21,True,True,https://www.kfckorea.com/nas/kfcimg/info/info_allergy.png,,,,매장별 확인,,
KFC,칙플레맵징거타워,버거,803.0,37.0,11.8,16.0,1386.0,계란|우유|대두|밀|닭고기|토마토,https://www.kfckorea.com/nas/kfcimg/info/info_nutrition.png,2026-07-21,True,True,https://www.kfckorea.com/nas/kfcimg/info/info_allergy.png,,,,매장별 확인,,
KFC,칙플레맵징거더블다운,버거,946.0,46.0,18.4,6.0,1626.0,우유|대두|밀|돼지고기|닭고기|토마토,https://www.kfckorea.com/nas/kfcimg/info/info_nutrition.png,2026-07-21,True,True,https://www.kfckorea.com/nas/kfcimg/info/info_allergy.png,,,,매장별 확인,,
KFC,프렌치프라이,사이드,144.0,2.0,1.0,0.0,366.0,대두,https://www.kfckorea.com/nas/kfcimg/info/info_nutrition.png,2026-07-21,True,True,https://www.kfckorea.com/nas/kfcimg/info/info_allergy.png,,,,매장별 확인,,
KFC,에그타르트,사이드,215.0,3.0,8.5,8.0,105.0,계란|우유|대두|밀|쇠고기,https://www.kfckorea.com/nas/kfcimg/info/info_nutrition.png,2026-07-21,True,True,https://www.kfckorea.com/nas/kfcimg/info/info_allergy.png,,,,매장별 확인,,
KFC,코울슬로,사이드,139.0,2.0,1.9,15.0,190.0,,https://www.kfckorea.com/nas/kfcimg/info/info_nutrition.png,2026-07-21,True,True,https://www.kfckorea.com/nas/kfcimg/info/info_allergy.png,,,,매장별 확인,,
KFC,아메리카노,음료,7.0,0.0,0.0,0.0,3.0,,https://www.kfckorea.com/nas/kfcimg/info/info_nutrition.png,2026-07-21,True,True,https://www.kfckorea.com/nas/kfcimg/info/info_allergy.png,,,,매장별 확인,,
써브웨이,로스트 치킨 아보카도,샌드위치(기본 레시피),356.0,26.6,2.1,9.0,694.0,대두|밀|토마토|닭고기|쇠고기,https://www.subway.co.kr/menuView/sandwich?menuItemIdx=1613,2026-08-11,True,True,https://www.subway.co.kr/sandwichAllergy,https://www.subway.co.kr/upload/menu/1785741671083_TyCRBr.png,Roasted Chicken Avocado,,매장별 확인,https://www.subway.co.kr/menuList/sandwich,2026-08-11
써브웨이,아기맹새우,샌드위치(기본 레시피),511.0,22.0,6.4,10.5,1028.0,,https://www.subway.co.kr/menuView/sandwich?menuItemIdx=1612,2026-08-11,True,False,,https://www.subway.co.kr/upload/menu/1784523876481_AJ8csx.png,Little Tiger's Shrimp,,매장별 확인,https://www.subway.co.kr/menuList/sandwich,2026-08-11
써브웨이,피자썹,샌드위치(기본 레시피),551.0,22.9,9.5,5.9,1183.0,계란|메밀|땅콩|대두|밀|고등어|게|새우|돼지고기|복숭아|토마토|아황산류|호두|닭고기|오징어|조개류|잣,https://www.subway.co.kr/menuView/sandwich?menuItemIdx=1611,2026-08-11,True,True,https://www.subway.co.kr/sandwichAllergy,https://www.subway.co.kr/upload/menu/1781152604561_TA6XRx.png,Pizza Sub,,매장별 확인,https://www.subway.co.kr/menuList/sandwich,2026-08-11
써브웨이,안창 비프&머쉬룸,샌드위치(기본 레시피),292.0,16.5,2.5,8.0,598.0,계란|우유|대두|밀|토마토|쇠고기,https://www.subway.co.kr/menuView/sandwich?menuItemIdx=1514,2026-08-11,True,True,https://www.subway.co.kr/sandwichAllergy,https://www.subway.co.kr/upload/menu/안창-비프&머쉬룸_20240912031749239.png,Beef & Mushroom,,매장별 확인,https://www.subway.co.kr/menuList/sandwich,2026-08-11
써브웨이,스테이크 & 치즈,샌드위치(기본 레시피),355.0,28.1,4.2,8.8,780.0,계란|우유|대두|밀|토마토|쇠고기,https://www.subway.co.kr/menuView/sandwich?menuItemIdx=1519,2026-08-11,True,True,https://www.subway.co.kr/sandwichAllergy,https://www.subway.co.kr/upload/menu/Steak-&-Cheese_20211231095455613.png,Steak & Cheese,,매장별 확인,https://www.subway.co.kr/menuList/sandwich,2026-08-11
써브웨이,이탈리안 비엠티,샌드위치(기본 레시피),388.0,21.0,5.9,8.6,1064.0,계란|우유|대두|밀|돼지고기|토마토,https://www.subway.co.kr/menuView/sandwich?menuItemIdx=1528,2026-08-11,True,True,https://www.subway.co.kr/sandwichAllergy,https://www.subway.co.kr/upload/menu/Italian_B.M.T_20211231094910899.png,Italian B.M.T.™,,매장별 확인,https://www.subway.co.kr/menuList/sandwich,2026-08-11
써브웨이,로티세리 바비큐 치킨,샌드위치(기본 레시피),327.0,29.1,2.5,7.8,542.0,계란|우유|대두|밀|토마토|닭고기,https://www.subway.co.kr/menuView/sandwich?menuItemIdx=1406,2026-08-11,True,True,https://www.subway.co.kr/sandwichAllergy,https://www.subway.co.kr/upload/menu/Rotisserie-Barbecue-Chicken_20211231023137878.png,Rotisserie Barbecue Chicken,,매장별 확인,https://www.subway.co.kr/menuList/sandwich,2026-08-11
써브웨이,에그마요,샌드위치(기본 레시피),416.0,16.4,4.8,7.7,554.0,계란|우유|대두|밀|토마토|조개류,https://www.subway.co.kr/menuView/sandwich?menuItemIdx=1530,2026-08-11,True,True,https://www.subway.co.kr/sandwichAllergy,https://www.subway.co.kr/upload/menu/img_toppping_02.png,Egg Mayo,,매장별 확인,https://www.subway.co.kr/menuList/sandwich,2026-08-11
써브웨이,안창 비프,샌드위치(기본 레시피),342.0,21.6,4.3,8.3,830.0,계란|우유|대두|밀|토마토|쇠고기,https://www.subway.co.kr/menuView/sandwich?menuItemIdx=1515,2026-08-11,True,True,https://www.subway.co.kr/sandwichAllergy,https://www.subway.co.kr/upload/menu/안창-비프_20240912031758775.png,Beef,,매장별 확인,https://www.subway.co.kr/menuList/sandwich,2026-08-11
써브웨이,잠봉 플러스,샌드위치(기본 레시피),475.0,24.3,7.3,6.4,828.0,계란|우유|메밀|땅콩|대두|밀|고등어|게|새우|돼지고기|복숭아|토마토|아황산류|호두|닭고기|쇠고기|오징어|조개류|잣,https://www.subway.co.kr/menuView/sandwich?menuItemIdx=1571,2026-08-11,True,True,https://www.subway.co.kr/sandwichAllergy,https://www.subway.co.kr/upload/menu/1775028694110_UEczXJ.png,Jambon Plus,,매장별 확인,https://www.subway.co.kr/menuList/sandwich,2026-08-11
써브웨이,치킨 베이컨 아보카도,샌드위치(기본 레시피),355.0,20.2,3.2,9.0,940.0,계란|우유|대두|밀|돼지고기|토마토|닭고기,https://www.subway.co.kr/menuView/sandwich?menuItemIdx=1448,2026-08-11,True,True,https://www.subway.co.kr/sandwichAllergy,https://www.subway.co.kr/upload/menu/1775029949721_F6B8G2.png,Chicken Bacon Avocado,,매장별 확인,https://www.subway.co.kr/menuList/sandwich,2026-08-11
써브웨이,스파이시 쉬림프,샌드위치(기본 레시피),245.0,16.5,0.9,9.1,570.0,계란|우유|대두|밀|새우|토마토,https://www.subway.co.kr/menuView/sandwich?menuItemIdx=1518,2026-08-11,True,True,https://www.subway.co.kr/sandwichAllergy,https://www.subway.co.kr/upload/menu/Spicy_Shrimp_front_20230703125534663.png,Spicy Shrimp,,매장별 확인,https://www.subway.co.kr/menuList/sandwich,2026-08-11
써브웨이,쉬림프,샌드위치(기본 레시피),241.0,16.3,0.6,7.9,415.0,계란|우유|대두|밀|새우|토마토,https://www.subway.co.kr/menuView/sandwich?menuItemIdx=1520,2026-08-11,True,True,https://www.subway.co.kr/sandwichAllergy,https://www.subway.co.kr/upload/menu/Shrimp_front_20230703123439107.png,Shrimp,,매장별 확인,https://www.subway.co.kr/menuList/sandwich,2026-08-11
